03.03.2020 12:00:01,105748
04.03.2020 00:00:01,427712
04.03.2020 12:00:01,427744
05.03.2020 00:00:01,431056
05.03.2020 12:00:02,431076
06.03.2020 00:00:01,432320
06.03.2020 12:00:02,434128
07.03.2020 00:00:02,434376
07.03.2020 12:00:01,434412
08.03.2020 00:00:01,446180
08.03.2020 12:00:01,447040
09.03.2020 00:00:01,447348
09.03.2020 12:00:01,447404
10.03.2020 00:00:01,475352
10.03.2020 12:00:01,475352
11.03.2020 00:00:02,481620
11.03.2020 12:00:01,481620
12.03.2020 00:00:01,482008
12.03.2020 12:00:01,530084
13.03.2020 00:00:01,530832
13.03.2020 12:00:01,530832
14.03.2020 00:00:01,535912
14.03.2020 12:00:01,559916
15.03.2020 00:00:01,574116
15.03.2020 12:00:01,588708
16.03.2020 00:00:02,640752
16.03.2020 12:00:01,727076
17.03.2020 00:00:01,824044
17.03.2020 12:00:01,824472
18.03.2020 00:00:01,825376
18.03.2020 12:00:01,825388
19.03.2020 00:00:01,845240
19.03.2020 12:00:02,852056
20.03.2020 00:00:02,852812
20.03.2020 12:00:02,852812
21.03.2020 00:00:01,853132
21.03.2020 12:00:02,853204
22.03.2020 00:00:02,865692
22.03.2020 12:00:01,867020
23.03.2020 00:00:01,879712
23.03.2020 12:00:01,879804
24.03.2020 00:00:02,925928
24.03.2020 12:00:02,926120
25.03.2020 00:00:02,927000
25.03.2020 12:00:01,927276
26.03.2020 00:00:01,927672
26.03.2020 12:00:02,927940
27.03.2020 00:00:01,927948
27.03.2020 12:00:01,928536
28.03.2020 00:00:01,942208
28.03.2020 12:00:02,943744
29.03.2020 00:00:01,949208